,task,dataset,boot_iter,algorithm,scoring,n_trees,regularization,train_score,test_score,train_wall_time,test_wall_time,train_cpu_time,test_cpu_time,tunning_wall_time,tunning_cpu_time
0,classification,juvenile,6,RF,AUC,50,None,1.0,0.8888613240092696,0.08450818061828613,0.018779993057250977,0.08449579000080121,0.018777140001475345,,
0,classification,juvenile,6,RF-MTRY,AUC,50,"RandomForestClassifier(max_features=0.1013226070189322, n_estimators=50)",1.0,0.8897573447432477,0.12967562675476074,0.01782822608947754,0.761461310001323,0.01782897999873967,12.036227941513062,20.984836470997834
0,classification,juvenile,6,RF-DEPTH,AUC,50,"RandomForestClassifier(max_depth=5, n_estimators=50)",0.9317617847787527,0.8891240010974065,0.08416509628295898,0.01349329948425293,0.6468326700014586,0.013494210001226747,3.6658449172973633,11.519419090000156
0,classification,juvenile,6,HS-RF,AUC,50,1.0,1.0,0.8876792771126535,0.25642967224121094,0.01812005043029785,0.256430729998101,0.01812108000012813,3.6089909076690674,3.609443150999141
0,classification,juvenile,6,RF,AUC,75,None,1.0,0.8903848511204637,0.1270921230316162,0.026949644088745117,0.12710442999741645,0.026943029999529244,,
0,classification,juvenile,6,RF-MTRY,AUC,75,"RandomForestClassifier(max_features=0.10010240375785243, n_estimators=75)",1.0,0.8897748565491236,0.19559550285339355,0.02642679214477539,0.7469648899968888,0.026427959997818107,14.676734209060669,23.347789950999868
0,classification,juvenile,6,RF-DEPTH,AUC,75,"RandomForestClassifier(max_depth=5, n_estimators=75)",0.9347527633881899,0.8896639484452435,0.10015130043029785,0.019750356674194336,0.6109066300014092,0.019750960000237683,4.297142028808594,13.102430880000611
0,classification,juvenile,6,HS-RF,AUC,75,1.0,1.0,0.898752575694781,0.39608049392700195,0.02729034423828125,0.39607397000145284,0.0272909699997399,5.399856805801392,5.399936751000496
0,classification,juvenile,6,RF,AUC,100,None,1.0,0.8879010933204134,0.16758179664611816,0.036272287368774414,0.1675764399988111,0.03627339000013308,,
0,classification,juvenile,6,RF-MTRY,AUC,100,RandomForestClassifier(max_features=0.1206377494213487),1.0,0.8988197042839714,0.26358509063720703,0.03351783752441406,0.821278480001638,0.033518809999804944,22.984854459762573,32.00485206200028
0,classification,juvenile,6,RF-DEPTH,AUC,100,RandomForestClassifier(max_depth=4),0.9212757397422795,0.889398352722794,0.13310527801513672,0.02448105812072754,0.6822668500026339,0.024481680000462802,6.407016038894653,14.745864640000946
0,classification,juvenile,6,HS-RF,AUC,100,0.1,1.0,0.896219201111416,0.5462555885314941,0.0359501838684082,0.546237161001045,0.03595153999776812,7.2008302211761475,7.201958619996731
0,classification,juvenile,6,RF,AUC,300,None,1.0,0.8983906650400145,0.487546443939209,0.10456514358520508,0.4875304300003336,0.10456586000145762,,
0,classification,juvenile,6,RF-MTRY,AUC,300,"RandomForestClassifier(max_features=0.10172632207650568, n_estimators=300)",1.0,0.8996223287199454,0.7202117443084717,0.10252881050109863,1.3450785299974086,0.10252626000146847,57.87177228927612,66.37449142499827
0,classification,juvenile,6,RF-DEPTH,AUC,300,"RandomForestClassifier(max_depth=5, n_estimators=300)",0.9344422125900083,0.8898974391902541,0.3751368522644043,0.07848834991455078,0.8935412399987399,0.07831955999790807,17.4306743144989,26.147062261999963
0,classification,juvenile,6,HS-RF,AUC,300,1.0,1.0,0.8983439668910125,1.5557043552398682,0.10988831520080566,1.5557621799998742,0.10986921999938204,21.625752687454224,21.625627731998975
0,classification,juvenile,6,RF,AUC,500,None,1.0,0.895670497860641,0.8369359970092773,0.1808316707611084,0.8368314299987105,0.18080526999983704,,
0,classification,juvenile,6,RF-MTRY,AUC,500,"RandomForestClassifier(max_features=0.10000974726758767, n_estimators=500)",1.0,0.8994472106611875,1.1326425075531006,0.17093181610107422,1.6986471809977957,0.17091340000115451,69.12502789497375,77.94115004600098
0,classification,juvenile,6,RF-DEPTH,AUC,500,"RandomForestClassifier(max_depth=7, n_estimators=500)",0.966464918772245,0.8942753906592028,0.6559453010559082,0.14279413223266602,1.1690781899997091,0.14279570000144304,28.086382150650024,36.350513591998606
0,classification,juvenile,6,HS-RF,AUC,500,0.1,1.0,0.8988985074104126,2.4975216388702393,0.17390918731689453,2.4975225000016508,0.17391127000155393,35.12830114364624,35.1282302039981
0,classification,juvenile,7,RF,AUC,10,None,0.9998414208690136,0.8460362027400139,0.0165555477142334,0.003935575485229492,0.016554490000999067,0.003936480003176257,,
0,classification,juvenile,7,RF-MTRY,AUC,10,"RandomForestClassifier(max_features=0.30170969899475064, n_estimators=10)",0.9996674243225148,0.8493809576622906,0.0636129379272461,0.0037178993225097656,0.6233363499995903,0.0037186400004429743,2.9837164878845215,11.504102269998839
0,classification,juvenile,7,RF-DEPTH,AUC,10,"RandomForestClassifier(max_depth=4, n_estimators=10)",0.9156219532250296,0.8773093693998704,0.03517937660217285,0.0038099288940429688,0.3855869500002882,0.04186522999953013,1.3646347522735596,9.536124010002823
0,classification,juvenile,7,HS-RF,AUC,10,10.0,0.9973628877847083,0.8713465994991624,0.05071258544921875,0.003959178924560547,0.05071346000113408,0.003959869998652721,0.702965259552002,0.8595908700008295
0,classification,juvenile,7,RF,AUC,25,None,0.9999999999999999,0.8741514070736021,0.040747880935668945,0.00905919075012207,0.04074786999990465,0.009059870000783121,,
0,classification,juvenile,7,RF-MTRY,AUC,25,"RandomForestClassifier(max_features=0.1464860875436657, n_estimators=25)",1.0,0.8680923222405772,0.11638402938842773,0.00883030891418457,0.7311991099995794,0.008830970000417437,6.077923536300659,14.626020940999297
0,classification,juvenile,7,RF-DEPTH,AUC,25,"RandomForestClassifier(max_depth=5, n_estimators=25)",0.9326420457882558,0.8807124970083998,0.04515409469604492,0.009224176406860352,0.48087836999911815,0.09615203999783262,2.4211511611938477,11.081727720000345
0,classification,juvenile,7,HS-RF,AUC,25,0.1,0.9999970633494262,0.8797639408567944,0.12598943710327148,0.009540796279907227,0.12598539000100573,0.009541690000332892,1.7990262508392334,1.8040605500027596
0,classification,juvenile,7,RF,AUC,50,None,1.0,0.8759113435641195,0.0832977294921875,0.018255233764648438,0.08329727000091225,0.018256629999086726,,
0,classification,juvenile,7,RF-MTRY,AUC,50,"RandomForestClassifier(max_features=0.15885230553493435, n_estimators=50)",1.0,0.8805986702702072,0.166090726852417,0.01694774627685547,0.6586303300027794,0.016948470001807436,11.692447185516357,20.265411870997923
0,classification,juvenile,7,RF-DEPTH,AUC,50,"RandomForestClassifier(max_depth=12, n_estimators=50)",0.9993421902714639,0.8810714890288536,0.12839603424072266,0.0173642635345459,0.7556225599983009,0.01736501000050339,3.7704129219055176,12.323369121000724
0,classification,juvenile,7,HS-RF,AUC,50,25.0,0.9923089121471613,0.8890276861650895,0.25611281394958496,0.018264055252075195,0.25610095000229194,0.01826531999904546,3.552359104156494,3.5524998100008816
0,classification,juvenile,7,RF,AUC,75,None,1.0,0.8754560366113489,0.1240684986114502,0.026680946350097656,0.12406212999849231,0.026676440000301227,,
0,classification,juvenile,7,RF-MTRY,AUC,75,"RandomForestClassifier(max_features=0.1, n_estimators=75)",1.0,0.8781791224250348,0.17801856994628906,0.025406837463378906,0.6556606899976032,0.025402859999303473,17.762651443481445,26.556883902001573
0,classification,juvenile,7,RF-DEPTH,AUC,75,"RandomForestClassifier(max_depth=6, n_estimators=75)",0.9536435023669403,0.8858697238388213,0.10839319229125977,0.020394325256347656,0.7370632699967246,0.0203951399998914,4.7956390380859375,13.448987510000734
0,classification,juvenile,7,HS-RF,AUC,75,10.0,0.9987049370969447,0.8879010933204134,0.3847310543060303,0.026625633239746094,0.3847640699968906,0.02662650999991456,5.282582759857178,5.282756740998593
0,classification,juvenile,7,RF,AUC,100,None,1.0,0.8808555100897189,0.1638638973236084,0.035338640213012695,0.16386416000023019,0.035339469999598805,,
0,classification,juvenile,7,RF-MTRY,AUC,100,RandomForestClassifier(max_features=0.10027334101618808),1.0,0.8771751122214893,0.2527337074279785,0.03406333923339844,0.7674643999998807,0.0340641200018581,23.221241235733032,31.304399281998485
0,classification,juvenile,7,RF-DEPTH,AUC,100,RandomForestClassifier(max_depth=26),1.0,0.8878398019998481,0.17942595481872559,0.03578305244445801,0.683356419998745,0.03578407999884803,6.354672908782959,14.556729280997388
0,classification,juvenile,7,HS-RF,AUC,100,1.0,1.0,0.8811940716699842,0.5067253112792969,0.03577446937561035,0.5067197600001236,0.035788829998637084,7.014800071716309,7.015041419999761
0,classification,juvenile,7,RF,AUC,300,None,1.0,0.8860360859946415,0.4916493892669678,0.10515165328979492,0.49164322999786236,0.10515293999924324,,
0,classification,juvenile,7,RF-MTRY,AUC,300,"RandomForestClassifier(max_features=0.10000059630135813, n_estimators=300)",1.0,0.8870167471236858,0.6779234409332275,0.10611271858215332,0.9327493000018876,0.10611469000286888,74.8312771320343,83.03129206699668
0,classification,juvenile,7,RF-DEPTH,AUC,300,"RandomForestClassifier(max_depth=23, n_estimators=300)",1.0,0.8843140917501882,0.509157657623291,0.11239194869995117,1.1320902400002524,0.11239439999917522,17.302841186523438,25.997786102001555
0,classification,juvenile,7,HS-RF,AUC,300,0.1,1.0,0.8843753830707535,1.5254309177398682,0.10676074028015137,1.525451539997448,0.10676263999994262,20.850282669067383,20.85002636200079
0,classification,juvenile,7,RF,AUC,500,None,1.0,0.8880674554762336,0.8276069164276123,0.17627906799316406,0.8275788799983275,0.1762747100001434,,
0,classification,juvenile,7,RF-MTRY,AUC,500,"RandomForestClassifier(max_features=0.10005312761805288, n_estimators=500)",1.0,0.8839405065581714,1.1023271083831787,0.169647216796875,1.6767375900017214,0.16962223000155063,95.41249585151672,103.96399648900115
0,classification,juvenile,7,RF-DEPTH,AUC,500,"RandomForestClassifier(max_depth=11, n_estimators=500)",0.9989662989980148,0.8882163058261777,0.7974162101745605,0.17252445220947266,1.2435570000016014,0.17252812000151607,28.90328550338745,37.13537907299906
0,classification,juvenile,7,HS-RF,AUC,500,0.1,1.0,0.8841010314453661,2.4962472915649414,0.1808483600616455,2.4964548509997257,0.18083742000089842,34.9707236289978,34.969316082999285
0,classification,juvenile,8,RF,AUC,10,None,0.9998795973264734,0.8648292890790541,0.01782846450805664,0.004163503646850586,0.01782692000051611,0.004164019999734592,,
0,classification,juvenile,8,RF-MTRY,AUC,10,"RandomForestClassifier(max_features=0.44935962876204094, n_estimators=10)",0.9994743395472859,0.8526469094581263,0.10018420219421387,0.003924846649169922,0.5156707000023744,0.003925500001059845,3.089622974395752,11.441102290002163
0,classification,juvenile,8,RF-DEPTH,AUC,10,"RandomForestClassifier(max_depth=5, n_estimators=10)",0.9161123738708579,0.8995143392503779,0.01897883415222168,0.004765987396240234,0.1913509799996973,0.05128351999883307,1.6693122386932373,10.130276169998979
0,classification,juvenile,8,HS-RF,AUC,10,0.1,0.9987856949877247,0.8980112425793721,0.054529428482055664,0.004204988479614258,0.054529209999600425,0.004206109999358887,0.7814435958862305,1.0044801000003645
0,classification,juvenile,8,RF,AUC,25,None,0.9999999999999999,0.8976785182677323,0.044239044189453125,0.009723663330078125,0.04423897000015131,0.009724409999762429,,
0,classification,juvenile,8,RF-MTRY,AUC,25,"RandomForestClassifier(max_features=0.14842194952630408, n_estimators=25)",0.9999992658373564,0.8914764203533883,0.09340238571166992,0.00903463363647461,0.6793740700013586,0.009034810002049198,6.97348690032959,15.200294620997738
0,classification,juvenile,8,RF-DEPTH,AUC,25,"RandomForestClassifier(max_depth=3, n_estimators=25)",0.9017763799321046,0.9097996065680947,0.0335230827331543,0.007869482040405273,0.36032870000053663,0.08683333999942988,2.365403175354004,10.827510219998658
0,classification,juvenile,8,HS-RF,AUC,25,0.1,0.9999911900482785,0.8993771634376843,0.13232898712158203,0.009858846664428711,0.13231661999816424,0.009859529996901983,1.8563053607940674,1.9320160899987968
0,classification,juvenile,8,RF,AUC,50,None,1.0,0.9036266949968771,0.08538126945495605,0.018518924713134766,0.08537978000094881,0.018519620000006398,,
0,classification,juvenile,8,RF-MTRY,AUC,50,"RandomForestClassifier(max_features=0.5275047781975166, n_estimators=50)",1.0,0.901180879442891,0.45731186866760254,0.01683950424194336,0.906352150002931,0.016840299998875707,13.75117301940918,22.213506682001025
0,classification,juvenile,8,RF-DEPTH,AUC,50,"RandomForestClassifier(max_depth=6, n_estimators=50)",0.9429232594472048,0.9126044141425343,0.0793919563293457,0.014116764068603516,0.6710093999972742,0.014117270002316218,3.822427749633789,12.050164380001661
0,classification,juvenile,8,HS-RF,AUC,50,0.1,1.0,0.9065628411153853,0.2619483470916748,0.018484830856323242,0.2619391900007031,0.018481309998605866,3.7045061588287354,3.7040881400025683
0,classification,juvenile,8,RF,AUC,75,None,1.0,0.9080279955403268,0.12900209426879883,0.027448177337646484,0.12900037999861524,0.027443909999419702,,
0,classification,juvenile,8,RF-MTRY,AUC,75,"RandomForestClassifier(max_features=0.12228130247046717, n_estimators=75)",1.0,0.9128349862532324,0.219512939453125,0.02717447280883789,0.6967355199994927,0.02717642999778036,17.71407437324524,26.506903112000145
0,classification,juvenile,8,RF-DEPTH,AUC,75,"RandomForestClassifier(max_depth=4, n_estimators=75)",0.9131514959298023,0.9166379667625926,0.09113550186157227,0.01827836036682129,0.6127826599986292,0.018278930001542903,4.792739391326904,13.583628479998879
0,classification,juvenile,8,HS-RF,AUC,75,0.1,1.0,0.9133048863775662,0.3951895236968994,0.02833271026611328,0.39480879999973695,0.028334020000329474,5.408752202987671,5.408624760999373
0,classification,juvenile,8,RF,AUC,100,None,1.0,0.9148488439289488,0.16931939125061035,0.03592061996459961,0.1693163399977493,0.03592151000339072,,
0,classification,juvenile,8,RF-MTRY,AUC,100,RandomForestClassifier(max_features=0.5120350998379882),1.0,0.9093121946378852,0.8042125701904297,0.032053232192993164,1.2913075200012827,0.03205348000119557,23.103193283081055,31.58127417200012
0,classification,juvenile,8,RF-DEPTH,AUC,100,RandomForestClassifier(max_depth=3),0.9024437337750055,0.9109028503382697,0.10523724555969238,0.02270984649658203,0.5935220200008189,0.022717669999110512,6.286218643188477,14.51415760099917
0,classification,juvenile,8,HS-RF,AUC,100,0.1,1.0,0.9133340727206924,0.5312948226928711,0.03748345375061035,0.5312685799981409,0.037484219999896595,7.359060287475586,7.359481441002572
0,classification,juvenile,8,RF,AUC,300,None,1.0,0.9141454530596044,0.5298984050750732,0.11171936988830566,0.5298250800005917,0.11170380999828922,,
0,classification,juvenile,8,RF-MTRY,AUC,300,"RandomForestClassifier(max_features=0.11296636070627987, n_estimators=300)",1.0,0.9120586295260721,0.7615566253662109,0.10406851768493652,1.2058040800002345,0.10408381999877747,68.58021855354309,77.33044782599973
0,classification,juvenile,8,RF-DEPTH,AUC,300,"RandomForestClassifier(max_depth=5, n_estimators=300)",0.9268260093268023,0.9155463975296679,0.3609769344329834,0.07793641090393066,0.6622062000024016,0.07793707999735489,17.22467279434204,26.408509002001665
0,classification,juvenile,8,HS-RF,AUC,300,1.0,1.0,0.9155230484551669,1.5686113834381104,0.10848450660705566,1.568681499997183,0.10848459000044386,21.968082666397095,21.96913739199954
0,classification,juvenile,8,RF,AUC,500,None,1.0,0.9168510270674146,0.8663673400878906,0.18393397331237793,0.866356739999901,0.18393366999953287,,
0,classification,juvenile,8,RF-MTRY,AUC,500,"RandomForestClassifier(max_features=0.15170288777842178, n_estimators=500)",1.0,0.9106255800785696,1.4996912479400635,0.16820740699768066,1.9654158299999835,0.16821931999947992,116.03894877433777,125.14389429099901
0,classification,juvenile,8,RF-DEPTH,AUC,500,"RandomForestClassifier(max_depth=6, n_estimators=500)",0.9438262794986549,0.9170349010291104,0.6169345378875732,0.13329553604125977,1.1917049000003317,0.13330878000124358,27.45000672340393,35.95719646299767
0,classification,juvenile,8,HS-RF,AUC,500,1.0,1.0,0.9163110797195776,2.638568639755249,0.18160057067871094,2.6386013099981938,0.18161517000044114,36.20084047317505,36.20279699299863
0,classification,juvenile,9,RF,AUC,10,None,0.9998766606758994,0.8505542486559688,0.01772332191467285,0.004083395004272461,0.01772279999931925,0.004083949999767356,,
0,classification,juvenile,9,RF-MTRY,AUC,10,"RandomForestClassifier(max_features=0.12048653224406006, n_estimators=10)",0.9997474480506513,0.8259968595494795,0.034976959228515625,0.00485682487487793,0.3839463500007696,0.053410270000313176,2.8997185230255127,11.818482011000015
0,classification,juvenile,9,RF-DEPTH,AUC,10,"RandomForestClassifier(max_depth=2, n_estimators=10)",0.8997170537172122,0.8727942421182281,0.01927781105041504,0.012949705123901367,0.21170972999971127,0.12915212999723735,1.4636547565460205,9.953058799997962
