task,dataset,boot_iter,algorithm,scoring,n_trees,regularization,train_score,test_score,train_wall_time,test_wall_time,train_cpu_time,test_cpu_time,tunning_wall_time,tunning_cpu_time
classification,german-credit,4,RF,AUC,50,None,1.0,0.6549141630901287,0.0408482551574707,0.0085210800170898,0.0408478099998319,0.0085216400002536,,
classification,german-credit,4,RF-MTRY,AUC,50,"RandomForestClassifier(max_features=0.9809800881766064, n_estimators=50)",1.0,0.6470386266094421,0.0839927196502685,0.0080549716949462,0.6417457699990337,0.0080560400001559,2.9841625690460205,12.276522989999648
classification,german-credit,4,RF-DEPTH,AUC,50,"RandomForestClassifier(max_depth=30, n_estimators=50)",1.0,0.6427682403433477,0.0566377639770507,0.0086855888366699,0.606407709999985,0.0116420499998639,2.526186466217041,11.281563779999487
classification,german-credit,4,HS-RF,AUC,50,10.0,0.95,0.6392274678111588,0.1308531761169433,0.0085551738739013,0.1308497200006968,0.0085556000012729,1.9323594570159912,1.932527189999746
classification,german-credit,4,BART,AUC,50,None,0.5950107066381156,0.5642703862660945,3.96838116645813,1.5050125122070312,0.2690669599996909,1.5050050000008923,,
classification,german-credit,4,RF,AUC,75,None,1.0,0.6356437768240344,0.0622828006744384,0.012732982635498,0.0622734700009459,0.0127339699993171,,
classification,german-credit,4,RF-MTRY,AUC,75,"RandomForestClassifier(max_features=0.8203589398256446, n_estimators=75)",1.0,0.6584763948497854,0.1093025207519531,0.0119571685791015,0.5127595300000394,0.0119578999983787,4.010498046875,12.923449410000105
classification,german-credit,4,RF-DEPTH,AUC,75,"RandomForestClassifier(max_depth=14, n_estimators=75)",1.0,0.6449356223175966,0.0778141021728515,0.0122218132019042,0.6272380999998859,0.012222199999087,3.424726963043213,12.644308770999489
classification,german-credit,4,HS-RF,AUC,75,1.0,1.0,0.6506437768240343,0.1909270286560058,0.0124871730804443,0.1909279699993931,0.012487770000007,2.810519218444824,2.8110099800014723
classification,german-credit,4,BART,AUC,75,None,0.5889400428265524,0.5614163090128755,5.920651912689209,2.2022509574890137,0.3485611199994309,2.202279720999286,,
classification,german-credit,4,RF,AUC,100,None,1.0,0.6463519313304722,0.0805890560150146,0.0163705348968505,0.0805888899994897,0.0163713399997504,,
classification,german-credit,4,RF-MTRY,AUC,100,RandomForestClassifier(max_features=0.8617696484103855),1.0,0.6491845493562232,0.1567320823669433,0.0155870914459228,0.8015433900000062,0.0155985399997007,4.974427938461304,13.849884150000436
classification,german-credit,4,RF-DEPTH,AUC,100,RandomForestClassifier(max_depth=26),1.0,0.6299356223175965,0.1013801097869873,0.0163464546203613,0.7762794999998732,0.0163471200012281,4.241107702255249,13.34722069000054
classification,german-credit,4,HS-RF,AUC,100,0.1,1.0,0.6406652360515022,0.2598421573638916,0.0164325237274169,0.2598104099997727,0.0164329800008999,3.764853000640869,3.765075600998898
classification,german-credit,4,BART,AUC,100,None,0.6178747323340471,0.5749785407725322,7.929147243499756,2.927212715148926,0.4282786999992822,2.9272477499998786,,
classification,german-credit,4,RF,AUC,300,None,1.0,0.6570815450643777,0.2431440353393554,0.0494918823242187,0.2431438199982949,0.0494932400015386,,
classification,german-credit,4,RF-MTRY,AUC,300,"RandomForestClassifier(max_features=0.29635452865661616, n_estimators=300)",1.0,0.6334978540772533,0.2819459438323974,0.0484154224395751,0.8085509499996988,0.0484162800003105,13.169227600097656,22.784696520999205
classification,german-credit,4,RF-DEPTH,AUC,300,"RandomForestClassifier(max_depth=17, n_estimators=300)",1.0,0.6527896995708155,0.253793716430664,0.0480694770812988,0.8156409300008818,0.0480698299998039,10.623701572418211,19.427599390999603
classification,german-credit,4,HS-RF,AUC,300,0.1,1.0,0.6470815450643777,0.7614853382110596,0.049046516418457,0.7614713099992514,0.0490651999989495,11.224384546279907,11.225082671000564
classification,german-credit,4,BART,AUC,300,None,0.6157334047109209,0.602832618025751,24.232994318008423,8.857700824737549,1.5472160009994695,8.857650039999498,,
classification,german-credit,4,RF,AUC,500,None,1.0,0.6420815450643778,0.4011547565460205,0.0814080238342285,0.4011518400002387,0.0814091100000951,,
classification,german-credit,4,RF-MTRY,AUC,500,"RandomForestClassifier(max_features=0.33345198937804843, n_estimators=500)",1.0,0.6506437768240343,0.4733078479766845,0.0809392929077148,0.9856943699996918,0.0809403500006737,21.06946992874145,29.864132181999597
classification,german-credit,4,RF-DEPTH,AUC,500,"RandomForestClassifier(max_depth=12, n_estimators=500)",0.995,0.6292274678111588,0.4250133037567138,0.0801184177398681,1.0794385299996063,0.0801195300009567,17.50040626525879,26.12655590199938
classification,german-credit,4,HS-RF,AUC,500,1.0,1.0,0.64137339055794,1.2935383319854736,0.0833880901336669,1.2937567599983597,0.0833893700000771,18.940138816833496,18.94150240199997
classification,german-credit,4,BART,AUC,500,None,0.6221627408993576,0.6078326180257511,40.069252490997314,14.767252445220947,2.2316719299997203,14.76725203100068,,
classification,heart,0,RF,AUC,10,None,0.98125,0.825,0.0063860416412353,0.0016114711761474,0.0064127200002985,0.0016703199999028,,
classification,heart,0,RF-MTRY,AUC,10,"RandomForestClassifier(max_features=0.4252529992585129, n_estimators=10)",0.98125,0.7325,0.0065913200378417,0.001420259475708,0.0659229900002174,0.0141937700000198,1.3209567070007324,10.68631428000026
classification,heart,0,RF-DEPTH,AUC,10,"RandomForestClassifier(max_depth=24, n_estimators=10)",0.9875,0.745,0.0089797973632812,0.0018143653869628,0.1077593600002728,0.0217885899992325,1.0557847023010254,10.130924369999777
classification,heart,0,HS-RF,AUC,10,10.0,0.96375,0.7575000000000001,0.0106713771820068,0.0013632774353027,0.010672140000679,0.0013635100003739,0.2095923423767089,0.7213998199995331
classification,heart,0,BART,AUC,10,None,0.8625,0.7949999999999999,1.4524307250976562,0.183112621307373,0.1837955900000452,0.1831095799998365,,
classification,heart,0,RF,AUC,25,None,1.0,0.74,0.0147385597229003,0.002943992614746,0.0147388099994714,0.0029444700003296,,
classification,heart,0,RF-MTRY,AUC,25,"RandomForestClassifier(max_features=0.3324278370270528, n_estimators=25)",1.0,0.76,0.0219428539276123,0.0039732456207275,0.2632100399996488,0.0476903199996741,1.415544509887695,10.465821331999903
classification,heart,0,RF-DEPTH,AUC,25,"RandomForestClassifier(max_depth=3, n_estimators=25)",0.8875,0.8025,0.0201556682586669,0.0035817623138427,0.24166231000072,0.0429915600007007,1.465221881866455,10.883181389999663
classification,heart,0,HS-RF,AUC,25,50.0,0.9225,0.7575000000000001,0.0252268314361572,0.0029668807983398,0.0252274000004035,0.0029671100000996,0.4548907279968261,0.7974436700005754
classification,heart,0,BART,AUC,25,None,0.8850000000000001,0.8175,2.066721200942993,0.4511101245880127,0.0352213200003461,0.4511530700001458,,
classification,heart,0,RF,AUC,50,None,1.0,0.76,0.0284512042999267,0.0054113864898681,0.0284510000001319,0.0054118299995025,,
classification,heart,0,RF-MTRY,AUC,50,"RandomForestClassifier(max_features=0.1168859963499661, n_estimators=50)",1.0,0.7925,0.0421299934387207,0.0076487064361572,0.5054162300002645,0.0917888399999355,2.2401387691497803,11.429684130000169
classification,heart,0,RF-DEPTH,AUC,50,"RandomForestClassifier(max_depth=24, n_estimators=50)",1.0,0.7975,0.0428495407104492,0.0070259571075439,0.5073154000001523,0.070185229999879,2.081074953079224,11.11821886999951
classification,heart,0,HS-RF,AUC,50,50.0,0.93625,0.79,0.0498831272125244,0.0054023265838623,0.0498801300000195,0.0054032199996072,0.8676309585571289,0.8927408400004424
classification,heart,0,BART,AUC,50,None,0.8625,0.7725000000000001,3.781981229782105,0.8810555934906006,0.1728467800003272,0.8810560100000657,,
classification,heart,0,RF,AUC,75,None,1.0,0.8274999999999999,0.0424811840057373,0.0079209804534912,0.0424808600000687,0.0079214999996111,,
classification,heart,0,RF-MTRY,AUC,75,"RandomForestClassifier(max_features=0.16438453429386868, n_estimators=75)",1.0,0.79,0.0633096694946289,0.0081803798675537,0.7364343299996108,0.0091480500004763,2.850559711456299,12.130617439999696
classification,heart,0,RF-DEPTH,AUC,75,"RandomForestClassifier(max_depth=2, n_estimators=75)",0.87625,0.79,0.0610954761505126,0.0079433917999267,0.7011306399999739,0.0079528999995091,2.6761398315429688,11.39794755999992
classification,heart,0,HS-RF,AUC,75,10.0,0.9875,0.7575000000000001,0.0744116306304931,0.0079536437988281,0.0744117900003402,0.0079542299999957,1.289456844329834,1.2895971810003175
classification,heart,0,BART,AUC,75,None,0.8850000000000001,0.7925,4.704755783081055,1.3359558582305908,0.2079330300002766,1.3359472100000858,,
classification,heart,0,RF,AUC,100,None,1.0,0.7825,0.0562639236450195,0.0105190277099609,0.0562587499998699,0.0105197500006397,,
classification,heart,0,RF-MTRY,AUC,100,RandomForestClassifier(max_features=0.3282053459569172),1.0,0.75,0.0892751216888427,0.0106327533721923,0.751317320000453,0.0106336999997438,3.561518430709839,12.913190889999896
classification,heart,0,RF-DEPTH,AUC,100,RandomForestClassifier(max_depth=1),0.84625,0.8,0.0739290714263916,0.0096704959869384,0.7623263700006646,0.0096711799997137,3.242877960205078,11.970758241000112
classification,heart,0,HS-RF,AUC,100,50.0,0.92875,0.7675000000000001,0.0985350608825683,0.0104813575744628,0.0985297699999137,0.0104819799998949,1.7161533832550049,1.7166292100000646
classification,heart,0,BART,AUC,100,None,0.89125,0.7925,6.564739942550659,1.8036305904388428,0.3521043600003395,1.803595829999722,,
classification,heart,0,RF,AUC,300,None,1.0,0.7825,0.1786208152770996,0.030552864074707,0.1786158499999146,0.0305534100007207,,
classification,heart,0,RF-MTRY,AUC,300,"RandomForestClassifier(max_features=0.27954680144902644, n_estimators=300)",1.0,0.76,0.1976912021636963,0.0307540893554687,0.814497719999963,0.0307546799995179,8.830836296081543,17.460879510999803
classification,heart,0,RF-DEPTH,AUC,300,"RandomForestClassifier(max_depth=23, n_estimators=300)",1.0,0.7825,0.1898229122161865,0.0311439037322998,0.8433489299995927,0.0311442800002623,8.697800397872925,17.42128952999974
classification,heart,0,HS-RF,AUC,300,50.0,0.93,0.7675000000000001,0.3194272518157959,0.034224510192871,0.319430430000466,0.0342261600007987,5.215754747390747,5.216150650999225
classification,heart,0,BART,AUC,300,None,0.8850000000000001,0.7925,21.763240337371823,5.422393083572388,0.8736811899998429,5.422330219999822,,
classification,heart,0,RF,AUC,500,None,1.0,0.7825,0.2861196994781494,0.051950454711914,0.2861200509996706,0.0519511700003931,,
classification,heart,0,RF-MTRY,AUC,500,"RandomForestClassifier(max_features=0.15570519994984433, n_estimators=500)",1.0,0.7949999999999999,0.2974202632904053,0.0521836280822753,0.7095693299997947,0.0521841400004632,14.512738943099976,23.3639198209994
classification,heart,0,RF-DEPTH,AUC,500,"RandomForestClassifier(max_depth=1, n_estimators=500)",0.85875,0.7925,0.2683348655700683,0.0471930503845214,0.5356033299995033,0.0471940199995515,13.877786874771118,22.900063641000088
classification,heart,0,HS-RF,AUC,500,10.0,0.98125,0.7825,0.5058181285858154,0.0514330863952636,0.5058189699993818,0.0514338400007545,8.609590530395508,8.609940641000321
classification,heart,0,BART,AUC,500,None,0.89125,0.7825,33.64561986923218,8.990676164627075,1.4760547400001087,8.990564341000209,,
classification,heart,0,RF,AUC,10,None,0.995,0.7725000000000001,0.0064814090728759,0.0013911724090576,0.006503739999971,0.0013915099998484,,
classification,heart,0,RF-MTRY,AUC,10,"RandomForestClassifier(max_features=0.2104029799665234, n_estimators=10)",0.9875,0.8150000000000001,0.0090415477752685,0.0018630027770996,0.1082787200002712,0.0223689099993862,1.3878848552703855,10.78700230999948
classification,heart,0,RF-DEPTH,AUC,10,"RandomForestClassifier(max_depth=21, n_estimators=10)",0.9875,0.8175,0.0174174308776855,0.001741886138916,0.1904979299997649,0.0173990299999786,1.1528120040893557,10.906311349999667
classification,heart,0,HS-RF,AUC,10,10.0,0.9325,0.8025,0.0114345550537109,0.0013849735260009,0.0114349699997546,0.0013854799999535,0.205207347869873,0.2916870600001857
classification,heart,0,BART,AUC,10,None,0.8087500000000001,0.8350000000000001,0.7168238162994385,0.1817383766174316,0.0708711900006164,0.1818129900002532,,
classification,heart,0,RF,AUC,25,None,1.0,0.8025,0.0151522159576416,0.0029890537261962,0.0151438599996254,0.00298943999951,,
classification,heart,0,RF-MTRY,AUC,25,"RandomForestClassifier(max_features=0.196851216726935, n_estimators=25)",0.99375,0.82,0.021622896194458,0.0040118694305419,0.2589749899998423,0.0481582100001105,1.489706039428711,10.245993411999734
classification,heart,0,RF-DEPTH,AUC,25,"RandomForestClassifier(max_depth=10, n_estimators=25)",1.0,0.8175,0.0406911373138427,0.0033614635467529,0.4746815899998182,0.024913760000345,1.4456028938293457,10.645101399999476
classification,heart,0,HS-RF,AUC,25,0.1,1.0,0.7675000000000001,0.0264356136322021,0.0029616355895996,0.0264361099998495,0.0029620300001624,0.4742729663848877,0.4841647500006729
classification,heart,0,BART,AUC,25,None,0.8337500000000001,0.825,1.6546576023101809,0.4490289688110351,0.1294480400001703,0.4490246699997442,,
classification,heart,0,RF,AUC,50,None,1.0,0.825,0.0291018486022949,0.0056095123291015,0.0291016400005901,0.0056098700006259,,
classification,heart,0,RF-MTRY,AUC,50,"RandomForestClassifier(max_features=0.3028851759071548, n_estimators=50)",1.0,0.8025,0.0436267852783203,0.006157636642456,0.5152929899995797,0.0368515999998635,2.262221574783325,11.389632180000262
classification,heart,0,RF-DEPTH,AUC,50,"RandomForestClassifier(max_depth=5, n_estimators=50)",0.94875,0.8475,0.0543141365051269,0.0102171897888183,0.6478552199996557,0.092071219999525,2.1618096828460693,11.458631700000296
classification,heart,0,HS-RF,AUC,50,25.0,0.93375,0.8350000000000001,0.0529854297637939,0.0055382251739501,0.052986100000453,0.005538880000131,0.9082956314086914,0.908372120000422
classification,heart,0,BART,AUC,50,None,0.83875,0.8600000000000001,3.166914224624634,0.910881757736206,0.0628669799998533,0.9108857100000024,,
classification,heart,0,RF,AUC,75,None,1.0,0.8150000000000001,0.0434930324554443,0.0082283020019531,0.0434927099995547,0.0082287300001553,,
classification,heart,0,RF-MTRY,AUC,75,"RandomForestClassifier(max_features=0.17566759352912847, n_estimators=75)",1.0,0.8274999999999999,0.0627143383026123,0.0081956386566162,0.7079714100000274,0.0088805699997465,2.992620944976806,12.15765306999947
classification,heart,0,RF-DEPTH,AUC,75,"RandomForestClassifier(max_depth=16, n_estimators=75)",1.0,0.8374999999999999,0.0624094009399414,0.0082886219024658,0.7109964699993725,0.0198851500008458,2.7209620475769043,12.077502879999884
classification,heart,0,HS-RF,AUC,75,0.1,1.0,0.8049999999999999,0.0783159732818603,0.0079486370086669,0.0783166100000016,0.0079491400001643,1.3288955688476562,1.3289289309996093
classification,heart,0,BART,AUC,75,None,0.8400000000000001,0.825,4.851500511169434,1.3445451259613037,0.0955091300002095,1.344550419999905,,
classification,heart,0,RF,AUC,100,None,1.0,0.8475,0.056870698928833,0.010582685470581,0.0568640100000266,0.0105829600006472,,
classification,heart,0,RF-MTRY,AUC,100,RandomForestClassifier(max_features=0.14621173635024737),1.0,0.8374999999999999,0.0702898502349853,0.010653018951416,0.6113759899999422,0.0106538800000635,3.619518756866455,12.65261984999961
classification,heart,0,RF-DEPTH,AUC,100,RandomForestClassifier(max_depth=6),0.96875,0.8674999999999999,0.071345567703247,0.0102515220642089,0.7072250700002769,0.0102515500002482,3.3662805557250977,12.630755270999543
classification,heart,0,HS-RF,AUC,100,25.0,0.94125,0.8350000000000001,0.1045961380004882,0.0104892253875732,0.1045895500001279,0.0104897500004881,1.774937868118286,1.7750100900002508
classification,heart,0,BART,AUC,100,None,0.83875,0.8374999999999999,6.875022411346436,1.7551908493041992,0.2738796300000103,1.7552134300003672,,
classification,heart,0,RF,AUC,300,None,1.0,0.8374999999999999,0.1685080528259277,0.0308399200439453,0.1685082000003603,0.0308402800001204,,
classification,heart,0,RF-MTRY,AUC,300,"RandomForestClassifier(max_features=0.10001402225527312, n_estimators=300)",1.0,0.8350000000000001,0.1844992637634277,0.0316407680511474,0.7312071500000457,0.0316421099996659,8.804668664932251,17.796142681000674
