task,dataset,boot_iter,algorithm,scoring,n_leaves,max_leaves,regularization,train_score,test_score,train_wall_time,test_wall_time,train_cpu_time,test_cpu_time,tunning_wall_time,tunning_cpu_time
classification,haberman,4,HS (CART-CCP),AUC,26,20,0.1,0.9367901234567901,0.40814814814814815,0.0004010200500488281,0.00011658668518066406,0.0004019900000002963,0.00011681000000862696,0.11259341239929199,0.11259512000003724
classification,haberman,4,DT,AUC,23,24,None,0.9217283950617283,0.4333333333333333,0.0002987384796142578,0.00011920928955078125,0.0002983599999879516,0.00011958999999706066,,
classification,haberman,4,CCP,AUC,27,24,0.005058177117000642,0.9367901234567901,0.40814814814814815,0.0002765655517578125,0.00011277198791503906,0.0002769100000250546,0.00011299999999891952,0.008518695831298828,0.008518892000040523
classification,haberman,4,HS (CART),AUC,23,24,100.0,0.8670370370370369,0.4814814814814815,0.0003612041473388672,0.00011515617370605469,0.000361370000007355,0.00011535999999523483,0.017930030822753906,0.017930374999991727
classification,haberman,4,HS (CART-CCP),AUC,27,24,0.1,0.9367901234567901,0.40814814814814815,0.0004227161407470703,0.00011992454528808594,0.00042301000001998545,0.00012007999998786545,0.11419272422790527,0.11419417100000828
classification,haberman,4,DT,AUC,27,28,None,0.932962962962963,0.4575308641975309,0.0003943443298339844,0.0001323223114013672,0.00039329999998471976,0.0001326899999867237,,
classification,haberman,4,CCP,AUC,30,28,0.004901960784313725,0.9580864197530864,0.4103703703703704,0.00027680397033691406,0.00011324882507324219,0.0002772299999946881,0.00011382999997522347,0.00893545150756836,0.008935672999996314
classification,haberman,4,HS (CART),AUC,27,28,100.0,0.8769135802469136,0.48246913580246914,0.00040793418884277344,0.00011181831359863281,0.0004082110000354078,0.0001122500000292348,0.018807172775268555,0.018806764999965253
classification,haberman,4,HS (CART-CCP),AUC,30,28,0.1,0.9580864197530864,0.40444444444444444,0.0004489421844482422,0.00011587142944335938,0.0004490900000178044,0.00011634999998477724,0.11669039726257324,0.11668037199996206
classification,haberman,4,DT,AUC,29,30,None,0.9383950617283949,0.44617283950617276,0.0004413127899169922,0.00014853477478027344,0.00044014000002334797,0.00014899999996487168,,
classification,haberman,4,CCP,AUC,31,30,0.004901960784313725,0.9580864197530864,0.4103703703703704,0.0003104209899902344,0.0001354217529296875,0.00031092999995507853,0.00013588000001618639,0.009986162185668945,0.009987332999969567
classification,haberman,4,HS (CART),AUC,29,30,100.0,0.882962962962963,0.47555555555555556,0.0004336833953857422,0.00011491775512695312,0.0004339300000424373,0.00011544000000185406,0.02152228355407715,0.021521985999982007
classification,haberman,4,HS (CART-CCP),AUC,31,30,0.1,0.9580864197530865,0.40444444444444444,0.0004646778106689453,0.00011444091796875,0.00046513999996022903,0.00011476000003085574,0.11601400375366211,0.11601438200000302
classification,haberman,4,DT,AUC,31,32,None,0.943641975308642,0.44617283950617276,0.0003955364227294922,0.0001361370086669922,0.0003945500000099855,0.000136730000008356,,
classification,haberman,4,CCP,AUC,31,32,0.004901960784313725,0.9580864197530864,0.4103703703703704,0.00030994415283203125,0.00013113021850585938,0.00031065000001717635,0.0001315609999892331,0.00972890853881836,0.009728612000003523
classification,haberman,4,HS (CART),AUC,31,32,100.0,0.8867283950617284,0.47555555555555556,0.0004563331604003906,0.00011539459228515625,0.0004567599999631966,0.00011602999995830032,0.022061824798583984,0.0220633260000227
classification,haberman,4,HS (CART-CCP),AUC,31,32,0.1,0.9580864197530865,0.40444444444444444,0.00046324729919433594,0.00011706352233886719,0.0004636899999468369,0.00011729999999943175,0.11658167839050293,0.11657704100002775
classification,haberman,4,DT,AUC,1,2,None,0.6296296296296297,0.7162962962962962,0.0002307891845703125,0.00010967254638671875,0.00023055099995872297,0.00011023000001841865,,
classification,haberman,4,CCP,AUC,2,2,0.01275277010571127,0.642037037037037,0.7162962962962962,0.0003025531768798828,0.00010561943054199219,0.0003030299999977615,0.00010617000003776411,0.010305643081665039,0.010305483000024651
classification,haberman,4,HS (CART),AUC,1,2,0.1,0.6296296296296297,0.7162962962962962,9.465217590332031e-05,0.00010585784912109375,9.4950000004701e-05,0.00010631999998622632,0.01173853874206543,0.011738793999995778
classification,haberman,4,HS (CART-CCP),AUC,2,2,0.1,0.642037037037037,0.7162962962962962,0.00011110305786132812,0.00010752677917480469,0.00011160999997628096,0.00010776999999961845,0.10418462753295898,0.1041858979999688
classification,haberman,4,DT,AUC,3,4,None,0.6636419753086419,0.7162962962962962,0.0003771781921386719,0.00012803077697753906,0.0003756899999984853,0.0001285099999677186,,
classification,haberman,4,CCP,AUC,3,4,0.008697374426274678,0.6636419753086419,0.7162962962962962,0.00029921531677246094,0.0001068115234375,0.0002996599999960381,0.00010733999999956723,0.010436296463012695,0.010436683000023095
classification,haberman,4,HS (CART),AUC,3,4,50.0,0.6636419753086419,0.7162962962962962,0.0001227855682373047,0.00010800361633300781,0.00012311000000408967,0.00010854999999310166,0.012768983840942383,0.012769053999988955
classification,haberman,4,HS (CART-CCP),AUC,3,4,0.1,0.6636419753086419,0.7162962962962962,0.00012564659118652344,0.00010919570922851562,0.0001261499999714033,0.000109860000009121,0.10493731498718262,0.10505063900001232
classification,haberman,4,DT,AUC,7,8,None,0.7174074074074073,0.7162962962962962,0.00028514862060546875,0.0001304149627685547,0.00028463000001011096,0.00013063000000101965,,
classification,haberman,4,CCP,AUC,7,8,0.007110211234252155,0.7174074074074073,0.7162962962962962,0.00034046173095703125,0.0001251697540283203,0.00034124999996265615,0.00012567099997795594,0.011450052261352539,0.011450743000011698
classification,haberman,4,HS (CART),AUC,7,8,50.0,0.6750617283950617,0.7162962962962962,0.00020956993103027344,0.00012421607971191406,0.0002102299999933166,0.00012437999998837768,0.015871286392211914,0.01587156400000822
classification,haberman,4,HS (CART-CCP),AUC,7,8,0.1,0.7174074074074073,0.7162962962962962,0.0001704692840576172,0.00011038780212402344,0.00017095000004019312,0.00011072000000922344,0.10679125785827637,0.10679167899996855
classification,haberman,4,DT,AUC,11,12,None,0.7448148148148148,0.6960493827160493,0.00040602684020996094,0.00014519691467285156,0.0004046799999741779,0.000145519999989574,,
classification,haberman,4,CCP,AUC,11,12,0.0065359477124183,0.751358024691358,0.514320987654321,0.0003287792205810547,0.0001266002655029297,0.00032931999999163963,0.00012707000001910274,0.01150202751159668,0.011502163000045584
classification,haberman,4,HS (CART),AUC,11,12,50.0,0.6960493827160493,0.697037037037037,0.0002124309539794922,0.00010919570922851562,0.00021271999997907187,0.00010932000003549547,0.016819238662719727,0.016819273999999496
classification,haberman,4,HS (CART-CCP),AUC,11,12,0.1,0.7513580246913579,0.5128395061728396,0.00021791458129882812,0.00011086463928222656,0.00021854100003793064,0.00011162999999214662,0.10645318031311035,0.10645449800000506
classification,haberman,4,DT,AUC,14,15,None,0.7650617283950618,0.4804938271604939,0.0003581047058105469,0.00014066696166992188,0.0003574109999817665,0.00014128999998774816,,
classification,haberman,4,CCP,AUC,11,15,0.0065359477124183,0.751358024691358,0.514320987654321,0.00033926963806152344,0.00012969970703125,0.00033941999998887695,0.0001305000000115797,0.011503934860229492,0.01150411300000087
classification,haberman,4,HS (CART),AUC,14,15,50.0,0.6992592592592592,0.6950617283950618,0.0002543926239013672,0.00011038780212402344,0.00025465999999596534,0.00011037000001579145,0.017708301544189453,0.017708024999990357
classification,haberman,4,HS (CART-CCP),AUC,11,15,0.1,0.7513580246913579,0.5128395061728396,0.00022172927856445312,0.00011157989501953125,0.0002221500000132437,0.00011191999999482505,0.10819697380065918,0.10819731999998794
classification,haberman,4,DT,AUC,19,20,None,0.872716049382716,0.4780246913580247,0.00035071372985839844,0.00013637542724609375,0.00035035000001926164,0.00013670000004140093,,
classification,haberman,4,CCP,AUC,23,20,0.005984477124183009,0.8934567901234568,0.442716049382716,0.0003342628479003906,0.0001227855682373047,0.00033460999998169427,0.00012293000003182897,0.011566638946533203,0.011566743999992468
classification,haberman,4,HS (CART),AUC,19,20,100.0,0.8051851851851851,0.691604938271605,0.0003135204315185547,0.00011324882507324219,0.00031399099998452584,0.00011390000003075329,0.01913166046142578,0.019132665000029192
classification,haberman,4,HS (CART-CCP),AUC,23,20,0.1,0.8934567901234568,0.4446913580246914,0.0003676414489746094,0.00011467933654785156,0.0003680500000200482,0.0001153100000124141,0.10883760452270508,0.10883268000003454
classification,haberman,4,DT,AUC,23,24,None,0.8934567901234568,0.4644444444444445,0.00035834312438964844,0.0001316070556640625,0.000358009999956721,0.00013221000000385175,,
classification,haberman,4,CCP,AUC,23,24,0.005984477124183009,0.8934567901234568,0.4780246913580247,0.0003361701965332031,0.00012230873107910156,0.0003364110000347864,0.00012274000005163543,0.011527299880981445,0.011527382999986457
classification,haberman,4,HS (CART),AUC,23,24,100.0,0.8211111111111111,0.6940740740740742,0.000354766845703125,0.00011205673217773438,0.00035513000000264583,0.0001125699999988683,0.019838809967041016,0.019838706000030015
classification,haberman,4,HS (CART-CCP),AUC,23,24,0.1,0.8934567901234568,0.4782716049382716,0.0003638267517089844,0.00011420249938964844,0.00036432000001695997,0.00011460000001761728,0.11012387275695801,0.11011099999996077
classification,haberman,4,DT,AUC,27,28,None,0.9164197530864198,0.5014814814814815,0.0004749298095703125,0.00014066696166992188,0.00047392999999829044,0.0001414099999692553,,
classification,haberman,4,CCP,AUC,26,28,0.004734372381431204,0.9191975308641975,0.4780246913580247,0.00034689903259277344,0.00013184547424316406,0.0003473599999779253,0.00013211000003821027,0.011443138122558594,0.011443143000008149
classification,haberman,4,HS (CART),AUC,27,28,10.0,0.8907407407407406,0.49432098765432103,0.0004038810729980469,0.00011372566223144531,0.0004043299999807459,0.00011445000001231165,0.020751953125,0.020751674999985426
classification,haberman,4,HS (CART-CCP),AUC,26,28,0.1,0.9191975308641975,0.4782716049382716,0.0004017353057861328,0.00011372566223144531,0.0004019999999513857,0.00011446099995282566,0.1124277114868164,0.11242904000005183
classification,haberman,4,DT,AUC,29,30,None,0.9241975308641975,0.48024691358024696,0.0005955696105957031,0.0001709461212158203,0.0005945500000166248,0.0001712699999529832,,
classification,haberman,4,CCP,AUC,32,30,0.004361303344867361,0.9453703703703703,0.46024691358024694,0.0003592967987060547,0.00014662742614746094,0.00035974000002170214,0.0001469999999699212,0.012463808059692383,0.012465572999985852
classification,haberman,4,HS (CART),AUC,29,30,25.0,0.8796296296296297,0.5639506172839506,0.0004513263702392578,0.00012135505676269531,0.0004514400000061869,0.00012173999999731677,0.020718097686767578,0.020719325999948524
classification,haberman,4,HS (CART-CCP),AUC,32,30,0.1,0.9453703703703703,0.4133333333333334,0.00047206878662109375,0.00011706352233886719,0.0004725699999994504,0.00011761000001797584,0.11219215393066406,0.11219245099999853
classification,haberman,4,DT,AUC,31,32,None,0.9280864197530865,0.4790123456790124,0.0003662109375,0.0001227855682373047,0.00036562000002504647,0.0001231900000107089,,
classification,haberman,4,CCP,AUC,32,32,0.004361303344867361,0.9453703703703703,0.46271604938271604,0.00030422210693359375,0.00011157989501953125,0.0003044400000362657,0.00011191000004373564,0.010432720184326172,0.010432643000001462
classification,haberman,4,HS (CART),AUC,31,32,25.0,0.8819135802469135,0.606172839506173,0.0004520416259765625,0.00011610984802246094,0.00045230999995737875,0.0001164700000231278,0.01974344253540039,0.019743674999972427
classification,haberman,4,HS (CART-CCP),AUC,32,32,0.1,0.9453703703703704,0.4444444444444445,0.0004737377166748047,0.00011730194091796875,0.00047434999999040883,0.00011824999995724284,0.11353468894958496,0.11353571099999726
classification,haberman,4,DT,AUC,1,2,None,0.6833333333333335,0.6407407407407407,0.0002422332763671875,0.00012683868408203125,0.00024190000004864487,0.00012745000003633322,,
classification,haberman,4,CCP,AUC,2,2,0.016013071895424842,0.7166666666666666,0.6407407407407407,0.0003025531768798828,0.00011777877807617188,0.0003028599999765902,0.00011827000002995192,0.009727954864501953,0.009728042999995523
classification,haberman,4,HS (CART),AUC,1,2,0.1,0.6833333333333335,0.6407407407407407,0.00010347366333007812,0.00012302398681640625,0.00010387999998329178,0.00012372999998433443,0.013311624526977539,0.013311653000016577
classification,haberman,4,HS (CART-CCP),AUC,2,2,0.1,0.7166666666666666,0.6407407407407407,0.00011515617370605469,0.00011086463928222656,0.00011542999999392123,0.0001110900000185211,0.10965514183044434,0.1096721000000116
classification,haberman,4,DT,AUC,3,4,None,0.7546913580246913,0.6407407407407407,0.0003695487976074219,0.00013494491577148438,0.0003681000000028689,0.00013493000000153188,,
classification,haberman,4,CCP,AUC,5,4,0.00830019653549065,0.7765432098765432,0.6525925925925926,0.00030612945556640625,0.00012421607971191406,0.00030678000001671535,0.0001249800000096002,0.009882926940917969,0.009883483000010074
classification,haberman,4,HS (CART),AUC,3,4,50.0,0.7201234567901234,0.6407407407407407,0.00013875961303710938,0.0001251697540283203,0.00013925999996899918,0.00012573999998721774,0.014562845230102539,0.014562893999993776
classification,haberman,4,HS (CART-CCP),AUC,5,4,0.1,0.7765432098765432,0.6525925925925926,0.00015091896057128906,0.00010967254638671875,0.00015134000000216474,0.00011010000002897868,0.11496663093566895,0.11512709199996607
classification,haberman,4,DT,AUC,7,8,None,0.8137037037037037,0.6407407407407407,0.0003254413604736328,0.0001354217529296875,0.00032432999995535283,0.00013589000002411922,,
classification,haberman,4,CCP,AUC,8,8,0.007541478129713425,0.7885185185185186,0.6538271604938272,0.00031065940856933594,0.0001239776611328125,0.00031075999999075066,0.00012465999998312327,0.00995182991027832,0.00995187299997724
classification,haberman,4,HS (CART),AUC,7,8,50.0,0.7977777777777777,0.6407407407407407,0.0001838207244873047,0.00012254714965820312,0.00018404000002192333,0.000123089999988224,0.015663623809814453,0.01566408399997954
classification,haberman,4,HS (CART-CCP),AUC,8,8,0.1,0.7885185185185186,0.6538271604938272,0.00018715858459472656,0.0001125335693359375,0.00018758999999590742,0.00011308000000553875,0.11217069625854492,0.1121716499999934
classification,haberman,4,DT,AUC,11,12,None,0.8482098765432099,0.44790123456790126,0.00028967857360839844,0.0001289844512939453,0.00028937999996969666,0.0001292099999545826,,
classification,haberman,4,CCP,AUC,12,12,0.007208765859284892,0.8638888888888888,0.6538271604938272,0.0003094673156738281,0.00012540817260742188,0.00031002099996157995,0.0001257600000030834,0.009868860244750977,0.009868922000009661
classification,haberman,4,HS (CART),AUC,11,12,50.0,0.829567901234568,0.6370370370370371,0.00024175643920898438,0.00012373924255371094,0.00024218999999447988,0.00012457999997650404,0.016776561737060547,0.016777735000005123
classification,haberman,4,HS (CART-CCP),AUC,12,12,0.1,0.8638888888888888,0.6538271604938272,0.0002300739288330078,0.00011181831359863281,0.0002303800000049705,0.0001121509999961745,0.11142802238464355,0.11142548000003671
classification,haberman,4,DT,AUC,14,15,None,0.8715432098765432,0.44790123456790126,0.0004305839538574219,0.00014662742614746094,0.00042937000000620174,0.00014744999998583808,,
classification,haberman,4,CCP,AUC,16,15,0.006092436974789915,0.8825925925925926,0.4681481481481482,0.00030350685119628906,0.00014400482177734375,0.00030411000000185595,0.00014483000001064283,0.01003575325012207,0.010036442999989958
classification,haberman,4,HS (CART),AUC,14,15,100.0,0.8398148148148148,0.6291358024691358,0.0002791881561279297,0.00012755393981933594,0.0002798299999540177,0.00012799000000995875,0.017868995666503906,0.017869345000008252
classification,haberman,4,HS (CART-CCP),AUC,16,15,0.1,0.8825925925925926,0.4646913580246914,0.00027871131896972656,0.00011324882507324219,0.00027932000000419066,0.00011352999996461222,0.11355304718017578,0.11354432100000622
classification,haberman,4,DT,AUC,19,20,None,0.8909876543209877,0.4681481481481482,0.00040531158447265625,0.00013446807861328125,0.00040352000002030763,0.00013478999994731566,,
classification,haberman,4,CCP,AUC,21,20,0.005318561297663463,0.8974691358024691,0.4328395061728395,0.0003008842468261719,0.00012254714965820312,0.00030136000003722074,0.00012299000002258254,0.00983428955078125,0.009826433000000634
classification,haberman,4,HS (CART),AUC,19,20,100.0,0.8445679012345679,0.6375308641975309,0.0003571510314941406,0.000125885009765625,0.00035769999999502033,0.00012606999996478407,0.018932342529296875,0.018933904999983042
classification,haberman,4,HS (CART-CCP),AUC,21,20,0.1,0.8974691358024691,0.43037037037037035,0.00036215782165527344,0.0001163482666015625,0.0003630399999678957,0.00011677999998482846,0.11400127410888672,0.11400221099995633
classification,haberman,4,DT,AUC,23,24,None,0.9054320987654321,0.4328395061728395,0.00030517578125,0.00013327598571777344,0.00030473999999003354,0.00013364999995246762,,
classification,haberman,4,CCP,AUC,25,24,0.004493464052287582,0.909753086419753,0.4328395061728395,0.00030922889709472656,0.00013256072998046875,0.0003096599999707905,0.0001329300000065814,0.009703397750854492,0.009703363000028276
classification,haberman,4,HS (CART),AUC,23,24,100.0,0.8495061728395061,0.634320987654321,0.0003566741943359375,0.00011134147644042969,0.00035696999998435786,0.00011170000004767644,0.02004218101501465,0.02004228499998817
classification,haberman,4,HS (CART-CCP),AUC,25,24,0.1,0.909753086419753,0.43037037037037035,0.00038909912109375,0.00011491775512695312,0.0003894700000159901,0.00011560000001509252,0.11543655395507812,0.1154657810000117
classification,haberman,4,DT,AUC,27,28,None,0.9195679012345679,0.4106172839506173,0.0004086494445800781,0.0001251697540283203,0.00040694999995594117,0.00012578999997003848,,
classification,haberman,4,CCP,AUC,27,28,0.004084967320261438,0.9232716049382715,0.44419753086419755,0.0002696514129638672,0.00010848045349121094,0.0002700800000070558,0.00010897000004206348,0.00874638557434082,0.008746522000024015
classification,haberman,4,HS (CART),AUC,27,28,10.0,0.879567901234568,0.6274074074074074,0.00042891502380371094,0.00011587142944335938,0.00042910000001938897,0.00011642999999139647,0.019224882125854492,0.01922514500000716
classification,haberman,4,HS (CART-CCP),AUC,27,28,0.1,0.9232716049382717,0.4402469135802469,0.0004069805145263672,0.00011205673217773438,0.00040746100000887964,0.0001123200000279212,0.11751270294189453,0.1175079010000104
classification,haberman,4,DT,AUC,29,30,None,0.9250617283950616,0.4345679012345679,0.0004627704620361328,0.00015544891357421875,0.00046183000000610264,0.00015595000002122106,,
classification,haberman,4,CCP,AUC,31,30,0.0034608580274214937,0.9373456790123458,0.4106172839506173,0.00030350685119628906,0.00013518333435058594,0.0003040699999701246,0.00013602000001355918,0.009654760360717773,0.009655693000013343
classification,haberman,4,HS (CART),AUC,29,30,100.0,0.8577777777777778,0.6333333333333333,0.00042700767517089844,0.00011205673217773438,0.00042744000000993765,0.00011230000001205553,0.021689653396606445,0.021689545999947768
classification,haberman,4,HS (CART-CCP),AUC,31,30,0.1,0.9373456790123457,0.4071604938271605,0.0005016326904296875,0.00011849403381347656,0.0005021700000042983,0.0001188300000194431,0.11745190620422363,0.11745337199999994
classification,haberman,4,DT,AUC,31,32,None,0.9373456790123458,0.4345679012345679,0.0003371238708496094,0.0001342296600341797,0.0003366500000083761,0.00013453999997636856,,
classification,haberman,4,CCP,AUC,38,32,0.003274116664209543,0.9506172839506173,0.4106172839506173,0.00030493736267089844,0.00012493133544921875,0.00030530999998745756,0.00012534000001096501,0.00970768928527832,0.00970750300001555
classification,haberman,4,HS (CART),AUC,31,32,25.0,0.886358024691358,0.6296296296296298,0.0004546642303466797,0.00011181831359863281,0.00045484099996428995,0.00011252000001604756,0.022066116333007812,0.022067046000017854
classification,haberman,4,HS (CART-CCP),AUC,38,32,0.1,0.9506172839506173,0.40765432098765436,0.0005462169647216797,0.00011706352233886719,0.0005464700000175071,0.00011742999998887171,0.11799430847167969,0.11799513200003275
classification,haberman,5,DT,AUC,1,2,None,0.7133333333333334,0.5807407407407408,0.00021696090698242188,0.00011324882507324219,0.00021655000000464497,0.00011369099996727527,,
classification,haberman,5,CCP,AUC,2,2,0.011619624991718027,0.7362962962962963,0.5807407407407408,0.00027060508728027344,0.00010514259338378906,0.000270860000000539,0.00010556000000860877,0.008808374404907227,0.008808041999998295
classification,haberman,5,HS (CART),AUC,1,2,0.1,0.7133333333333334,0.5807407407407408,8.940696716308594e-05,0.00010442733764648438,8.979000000408632e-05,0.00010482999999794629,0.011847257614135742,0.011847283000008701
classification,haberman,5,HS (CART-CCP),AUC,2,2,0.1,0.7362962962962963,0.5807407407407408,0.00011205673217773438,0.00010919570922851562,0.0001126799999724426,0.00010975000003554669,0.10958743095397949,0.10958822899999632
classification,haberman,5,DT,AUC,3,4,None,0.7530864197530864,0.4503703703703704,0.00039505958557128906,0.0001308917999267578,0.000393100999986018,0.00013109999997595878,,
classification,haberman,5,CCP,AUC,5,4,0.009049773755656104,0.7753703703703704,0.4503703703703704,0.0002734661102294922,0.00010728836059570312,0.00027418000001944165,0.00010746999998900719,0.009155035018920898,0.009154803000001266
classification,haberman,5,HS (CART),AUC,3,4,0.1,0.7530864197530864,0.4503703703703704,0.00012183189392089844,0.00010657310485839844,0.0001221300000224801,0.00010674999998627754,0.01290130615234375,0.01290115399996239
classification,haberman,5,HS (CART-CCP),AUC,5,4,0.1,0.7753703703703704,0.4503703703703704,0.00015401840209960938,0.00011014938354492188,0.0001545599999985825,0.00011053999998011932,0.11272072792053223,0.11286549099997956
classification,haberman,5,DT,AUC,7,8,None,0.7933333333333333,0.4503703703703704,0.0002715587615966797,0.00011491775512695312,0.00027059999996481565,0.00011528999999654843,,
classification,haberman,5,CCP,AUC,8,8,0.006576702797633029,0.8025925925925926,0.4503703703703704,0.0002751350402832031,0.00010704994201660156,0.0002754999999865504,0.00010767999998506639,0.008720159530639648,0.008719962999975905
classification,haberman,5,HS (CART),AUC,7,8,0.1,0.7933333333333334,0.4503703703703704,0.00019097328186035156,0.00012922286987304688,0.00019136000003072695,0.0001296600000273429,0.01438283920288086,0.014383613999996214
classification,haberman,5,HS (CART-CCP),AUC,8,8,0.1,0.8025925925925926,0.4503703703703704,0.00018334388732910156,0.000110626220703125,0.0001838599999928192,0.00011108000001058826,0.11269044876098633,0.11270206000000371
classification,haberman,5,DT,AUC,11,12,None,0.8607407407407408,0.4103703703703704,0.0003008842468261719,0.00013446807861328125,0.00030024000000139495,0.0001352900000028967,,
classification,haberman,5,CCP,AUC,12,12,0.006517379679144385,0.8262345679012345,0.4503703703703704,0.00027441978454589844,0.00011539459228515625,0.00027503000001161126,0.00011599999999134525,0.00967550277709961,0.009670853000045554
classification,haberman,5,HS (CART),AUC,11,12,50.0,0.8455555555555556,0.4814814814814815,0.0002124309539794922,0.00011014938354492188,0.0002128009999751157,0.0001108499999986634,0.014966487884521484,0.014966514000036568
classification,haberman,5,HS (CART-CCP),AUC,12,12,0.1,0.8262345679012345,0.4503703703703704,0.00022983551025390625,0.00010991096496582031,0.00022998000002871777,0.00011071000000129061,0.11284208297729492,0.11284300099998745
classification,haberman,5,DT,AUC,14,15,None,0.8787654320987653,0.4103703703703704,0.00045561790466308594,0.0001366138458251953,0.0004541900000276655,0.00013705999998592233,,
classification,haberman,5,CCP,AUC,12,15,0.006029103049226892,0.8262345679012345,0.4503703703703704,0.000274658203125,0.00010824203491210938,0.0002752100000407154,0.00010859000002483299,0.009060144424438477,0.009059833000037543
classification,haberman,5,HS (CART),AUC,14,15,50.0,0.8543209876543211,0.4814814814814815,0.0002543926239013672,0.00011205673217773438,0.00025481000000127096,0.00011248000004115966,0.01590585708618164,0.015905833999966035
classification,haberman,5,HS (CART-CCP),AUC,12,15,0.1,0.8262345679012345,0.4503703703703704,0.0002391338348388672,0.00011467933654785156,0.00023936999997431485,0.00011502000000973567,0.11334443092346191,0.11334536100002879
classification,haberman,5,DT,AUC,19,20,None,0.9037037037037037,0.40444444444444444,0.0002961158752441406,0.00011610984802246094,0.0002955900000074507,0.0001165400000218142,,
classification,haberman,5,CCP,AUC,20,20,0.006029103049226892,0.8600000000000001,0.4503703703703704,0.00027489662170410156,0.0001087188720703125,0.00027526999997462553,0.00010932999998658488,0.009116649627685547,0.009116612000013902
classification,haberman,5,HS (CART),AUC,19,20,100.0,0.861604938271605,0.5051851851851852,0.00031828880310058594,0.0001125335693359375,0.0003190799999970295,0.00011297000003196445,0.017081260681152344,0.0170833540000217
classification,haberman,5,HS (CART-CCP),AUC,20,20,0.1,0.86,0.4503703703703704,0.0003294944763183594,0.00011396408081054688,0.0003299800000036157,0.00011482999997269872,0.11502671241760254,0.11502775100001372
classification,haberman,5,DT,AUC,23,24,None,0.9217283950617283,0.46370370370370373,0.0003476142883300781,0.00013208389282226562,0.0003464309999685611,0.00013241999999991094,,
classification,haberman,5,CCP,AUC,26,24,0.005058177117000642,0.9367901234567901,0.40814814814814815,0.00030922889709472656,0.00012421607971191406,0.0003096800000434996,0.00012469000000692176,0.010235786437988281,0.010236272999975427
classification,haberman,5,HS (CART),AUC,23,24,100.0,0.8670370370370369,0.4874074074074074,0.0003504753112792969,0.00011134147644042969,0.00035081000004311136,0.00011191000004373564,0.018413543701171875,0.01841335500000696
classification,haberman,5,HS (CART-CCP),AUC,26,24,0.1,0.9367901234567901,0.40814814814814815,0.0004050731658935547,0.00011563301086425781,0.00040595000001530934,0.00011591999998472602,0.11463284492492676,0.11463377100000116
classification,haberman,5,DT,AUC,27,28,None,0.931111111111111,0.4271604938271605,0.00036334991455078125,0.0001289844512939453,0.0003626800000233743,0.00012944000002335088,,
classification,haberman,5,CCP,AUC,30,28,0.004901960784313725,0.9580864197530864,0.4103703703703704,0.0002777576446533203,0.00011110305786132812,0.0002782810000212521,0.00011143000000402026,0.008921384811401367,0.008921432000022378
classification,haberman,5,HS (CART),AUC,27,28,100.0,0.8770370370370371,0.4765432098765432,0.0004506111145019531,0.00013399124145507812,0.0004509099999836508,0.00013438000001997352,0.01903676986694336,0.019036634999963553
classification,haberman,5,HS (CART-CCP),AUC,30,28,0.1,0.9580864197530864,0.40444444444444444,0.0004475116729736328,0.00011706352233886719,0.0004476199999885466,0.00011723000000074535,0.11806344985961914,0.11805314200000794
classification,haberman,5,DT,AUC,29,30,None,0.9383950617283949,0.47358024691358025,0.00041675567626953125,0.0001323223114013672,0.00041566000004422676,0.00013239999998404528,,
classification,haberman,5,CCP,AUC,30,30,0.004901960784313725,0.9580864197530864,0.4103703703703704,0.00027298927307128906,0.00011277198791503906,0.0002731499999981679,0.00011362999998709711,0.009447336196899414,0.009447602000022925
classification,haberman,5,HS (CART),AUC,29,30,100.0,0.882962962962963,0.47555555555555556,0.0004246234893798828,0.00011301040649414062,0.0004251799999792638,0.0001134500000148364,0.019291162490844727,0.019291054999996504
classification,haberman,5,HS (CART-CCP),AUC,30,30,0.1,0.9580864197530864,0.40444444444444444,0.0004456043243408203,0.00011420249938964844,0.0004461300000002666,0.00011459999996077386,0.1166689395904541,0.11668096099998593
classification,haberman,5,DT,AUC,31,32,None,0.943641975308642,0.47358024691358025,0.0003266334533691406,0.00012135505676269531,0.00032627000001639317,0.00012183000001186883,,
classification,haberman,5,CCP,AUC,31,32,0.004901960784313725,0.9580864197530864,0.4103703703703704,0.00027251243591308594,0.00011038780212402344,0.00027316099999552534,0.00011077999999997701,0.00912618637084961,0.009126311999978043
classification,haberman,5,HS (CART),AUC,31,32,100.0,0.8867283950617284,0.47555555555555556,0.0004723072052001953,0.0001239776611328125,0.0004731010000114111,0.0001242100000240498,0.01995062828063965,0.019951875000003838
classification,haberman,5,HS (CART-CCP),AUC,31,32,0.1,0.9580864197530865,0.40444444444444444,0.00046563148498535156,0.00011563301086425781,0.00046609999998281637,0.00011621000004424786,0.11773443222045898,0.11773556200000712
classification,haberman,5,DT,AUC,1,2,None,0.6296296296296297,0.7162962962962962,0.00036215782165527344,0.00011205673217773438,0.00037019999996346087,0.0001125699999988683,,
classification,haberman,5,CCP,AUC,2,2,0.01275277010571127,0.642037037037037,0.7162962962962962,0.00030350685119628906,0.00010514259338378906,0.0003040899999859903,0.0001053600000204824,0.010924339294433594,0.01092418300004283
classification,haberman,5,HS (CART),AUC,1,2,0.1,0.6296296296296297,0.7162962962962962,8.916854858398438e-05,0.00010347366333007812,8.94309999921461e-05,0.00010386000002426954,0.012000083923339844,0.012000112999999146
